country,age_group_ahi_3_remapped,Image,Question,Score,Num_comparisons
All,Above 50 x middle,41,green,7.361111111111111,4
All,Above 50 x middle,158,green,8.333333333333334,6
All,Above 50 x middle,357,green,5.333333333333334,5
All,Above 50 x middle,39,green,5.055555555555555,6
All,Above 50 x middle,16,green,2.328042328042328,9
All,Above 50 x middle,96,green,8.277777777777779,7
All,Above 50 x middle,314,green,4.2063492063492065,7
All,Above 50 x middle,241,green,5.0,5
All,Above 50 x middle,187,green,7.592592592592593,6
All,Above 50 x middle,15,green,2.166666666666667,5
All,Above 50 x middle,198,green,5.972222222222222,4
All,Above 50 x middle,143,green,7.555555555555555,8
All,Above 50 x middle,307,green,1.3095238095238098,4
All,Above 50 x middle,55,green,4.722222222222222,4
All,Above 50 x middle,297,green,2.0,5
All,Above 50 x middle,238,green,3.75,5
All,Above 50 x middle,247,green,4.500000000000001,4
All,Above 50 x middle,25,green,2.0833333333333335,4
All,Above 50 x middle,315,green,5.638888888888889,9
All,Above 50 x middle,332,green,2.388888888888889,5
All,Above 50 x middle,261,green,6.555555555555555,6
All,Above 50 x middle,270,green,5.185185185185185,4
All,Above 50 x middle,384,green,8.425925925925926,4
All,Above 50 x middle,13,green,3.0,4
All,Above 50 x middle,2,green,2.2222222222222228,4
All,Above 50 x middle,98,green,5.527777777777778,5
All,Above 50 x middle,134,green,6.833333333333333,6
All,Above 50 x middle,161,green,5.222222222222222,6
All,Above 50 x middle,26,green,7.750000000000001,5
All,Above 50 x middle,35,green,1.9444444444444446,5
All,Above 50 x middle,89,green,5.833333333333334,4
All,Above 50 x middle,109,green,5.333333333333334,5
All,Above 50 x middle,9,green,4.388888888888889,6
All,Above 50 x middle,252,green,5.277777777777778,4
All,Above 50 x middle,374,green,3.666666666666667,5
All,Above 50 x middle,257,green,2.5,4
All,Above 50 x middle,162,green,7.158730158730159,8
All,Above 50 x middle,350,green,5.238095238095238,7
All,Above 50 x middle,114,green,2.986111111111111,6
All,Above 50 x middle,212,green,2.9629629629629632,4
All,Above 50 x middle,276,green,1.25,4
All,Above 50 x middle,204,green,8.133333333333333,5
All,Above 50 x middle,364,green,4.055555555555556,5
All,Above 50 x middle,227,green,3.388888888888889,5
All,Above 50 x middle,233,green,5.0,4
All,Above 50 x middle,316,green,2.0000000000000004,5
All,Above 50 x middle,320,green,2.5,4
All,Above 50 x middle,119,green,8.333333333333334,4
All,Above 50 x middle,108,green,3.4259259259259265,4
All,Above 50 x middle,47,green,7.083333333333334,4
All,Above 50 x middle,131,green,8.962962962962962,4
All,Above 50 x middle,160,green,2.5,4
All,Above 50 x middle,242,green,3.6904761904761907,4
All,Above 50 x middle,347,green,1.416666666666667,4
All,Above 50 x middle,70,green,5.833333333333334,4
All,Above 50 x middle,399,green,3.0277777777777777,9
All,Above 50 x middle,389,green,4.666666666666667,5
All,Above 50 x middle,116,green,7.890211640211641,7
All,Above 50 x middle,52,green,1.6944444444444444,5
All,Above 50 x middle,168,green,2.0833333333333335,4
All,Above 50 x middle,338,green,6.984126984126983,4
All,Above 50 x middle,336,green,5.0,5
All,Above 50 x middle,59,green,1.6785714285714286,5
All,Above 50 x middle,344,green,3.3333333333333335,4
All,Above 50 x middle,355,green,7.916666666666667,6
All,Above 50 x middle,33,green,4.0,5
All,Above 50 x middle,327,green,6.296296296296297,6
All,Above 50 x middle,383,green,7.4603174603174605,4
All,Above 50 x middle,193,green,5.319444444444445,8
All,Above 50 x middle,146,green,7.5,4
All,Above 50 x middle,290,green,2.5,4
All,Above 50 x middle,272,green,1.611111111111111,8
All,Above 50 x middle,392,green,6.666666666666667,4
All,Above 50 x middle,291,green,2.5555555555555554,6
All,Above 50 x middle,10,green,1.1666666666666667,5
All,Above 50 x middle,346,green,2.2592592592592595,5
All,Above 50 x middle,138,green,10.0,4
All,Above 50 x middle,250,green,6.185185185185186,6
All,Above 50 x middle,12,green,3.7962962962962963,6
All,Above 50 x middle,218,green,4.166666666666667,4
All,Above 50 x middle,258,green,7.083333333333334,4
All,Above 50 x middle,295,green,5.083333333333333,5
All,Above 50 x middle,373,green,4.4444444444444455,6
All,Above 50 x middle,30,green,2.666666666666667,5
All,Above 50 x middle,173,green,6.111111111111112,6
All,Above 50 x middle,379,green,3.6111111111111116,4
All,Above 50 x middle,219,green,6.666666666666667,4
All,Above 50 x middle,351,green,3.3333333333333335,5
All,Above 50 x middle,319,green,2.0,5
All,Above 50 x middle,50,green,3.0555555555555554,4
All,Above 50 x middle,141,green,5.592592592592593,5
All,Above 50 x middle,235,green,7.763888888888889,4
All,Above 50 x middle,299,green,2.0740740740740744,5
All,Above 50 x middle,95,green,7.420634920634921,7
All,Above 50 x middle,53,green,1.416666666666667,4
All,21-29 x bottom,200,safe,4.523809523809525,4
All,21-29 x bottom,40,safe,2.5,4
All,21-29 x bottom,397,safe,2.166666666666667,4
All,21-29 x bottom,249,safe,3.055555555555556,4
All,21-29 x bottom,67,safe,7.023809523809525,7
All,21-29 x bottom,182,safe,4.666666666666667,5
All,21-29 x bottom,378,safe,5.0,4
All,21-29 x bottom,393,safe,6.476190476190476,5
All,21-29 x bottom,321,safe,9.166666666666668,4
All,21-29 x bottom,175,safe,3.1944444444444446,4
All,21-29 x bottom,168,safe,3.2261904761904767,5
All,21-29 x bottom,355,safe,8.592592592592592,5
All,21-29 x bottom,114,safe,7.222222222222222,4
All,21-29 x bottom,63,safe,3.5833333333333335,4
All,21-29 x bottom,144,safe,2.777777777777778,6
All,21-29 x bottom,357,safe,8.333333333333334,5
All,21-29 x bottom,159,safe,4.583333333333334,6
All,21-29 x bottom,322,safe,3.833333333333333,5
All,21-29 x bottom,235,safe,2.388888888888889,4
All,21-29 x bottom,141,safe,5.304232804232804,7
All,21-29 x bottom,303,safe,5.666666666666667,4
All,21-29 x bottom,171,safe,6.979166666666667,8
All,21-29 x bottom,119,safe,5.0,4
All,21-29 x bottom,157,safe,5.833333333333334,4
All,21-29 x bottom,330,safe,6.25,4
All,21-29 x bottom,292,safe,6.648148148148149,4
All,21-29 x bottom,127,safe,1.9444444444444446,4
All,21-29 x bottom,362,safe,4.583333333333334,4
All,21-29 x bottom,341,safe,7.916666666666667,5
All,21-29 x bottom,64,safe,4.0,5
All,21-29 x bottom,323,safe,5.0,4
All,21-29 x bottom,333,safe,8.814814814814815,4
All,21-29 x bottom,26,safe,8.194444444444445,4
All,21-29 x bottom,38,safe,5.0,4
All,21-29 x bottom,264,safe,1.527777777777778,4
All,21-29 x bottom,186,safe,6.166666666666667,5
All,21-29 x bottom,293,safe,5.333333333333334,5
All,21-29 x bottom,220,safe,2.0833333333333335,4
All,21-29 x bottom,227,safe,4.305555555555555,4
All,21-29 x bottom,337,safe,5.972222222222222,4
All,21-29 x bottom,286,safe,0.8333333333333334,4
All,21-29 x bottom,259,safe,3.0952380952380953,4
All,21-29 x bottom,305,safe,5.0,7
All,21-29 x bottom,373,safe,3.4285714285714284,7
All,21-29 x bottom,42,safe,3.8888888888888884,6
All,21-29 x bottom,101,safe,7.222222222222223,4
All,21-29 x bottom,108,safe,3.75,4
All,21-29 x bottom,315,safe,3.3333333333333335,4
All,21-29 x bottom,251,safe,3.3333333333333335,5
All,21-29 x bottom,29,safe,4.027777777777778,4
All,21-29 x bottom,44,safe,2.361111111111111,4
All,21-29 x bottom,267,safe,5.416666666666667,5
All,21-29 x bottom,199,safe,5.055555555555555,6
All,21-29 x bottom,189,safe,3.3333333333333335,5
All,21-29 x bottom,135,safe,6.666666666666667,4
All,21-29 x bottom,75,safe,3.5000000000000004,4
All,21-29 x bottom,30,safe,1.9444444444444446,4
All,21-29 x bottom,62,safe,5.0,4
All,21-29 x bottom,177,safe,2.5,6
All,21-29 x bottom,351,safe,1.5740740740740744,4
All,21-29 x bottom,243,safe,4.166666666666667,4
All,21-29 x bottom,147,safe,5.972222222222222,4
All,21-29 x bottom,365,safe,6.574074074074074,4
All,21-29 x bottom,311,safe,6.185185185185186,5
All,21-29 x bottom,363,safe,4.027777777777779,6
All,21-29 x bottom,123,safe,1.6666666666666667,4
All,21-29 x bottom,348,safe,8.253968253968255,4
All,21-29 x bottom,252,safe,5.714285714285714,7
All,21-29 x bottom,320,safe,6.833333333333333,4
All,21-29 x bottom,345,safe,5.972222222222222,4
All,21-29 x bottom,234,safe,6.111111111111111,4
All,21-29 x bottom,87,safe,1.1111111111111114,4
All,21-29 x bottom,106,safe,2.0000000000000004,5
All,21-29 x bottom,28,safe,1.25,4
All,21-29 x bottom,13,safe,5.694444444444445,4
All,21-29 x bottom,191,safe,7.5,4
All,21-29 x bottom,245,safe,7.222222222222222,4
All,21-29 x bottom,7,safe,3.531746031746032,4
All,21-29 x bottom,56,safe,4.007936507936508,7
All,21-29 x bottom,150,safe,5.416666666666667,4
All,21-29 x bottom,6,safe,4.851851851851852,6
All,21-29 x bottom,266,safe,3.761904761904762,4
All,21-29 x bottom,325,safe,3.75,5
All,21-29 x bottom,58,lively,5.25,5
All,21-29 x bottom,200,lively,6.333333333333333,5
All,21-29 x bottom,397,lively,5.333333333333334,5
All,21-29 x bottom,5,lively,5.0,4
All,21-29 x bottom,164,lively,6.981481481481482,5
All,21-29 x bottom,196,lively,6.018518518518519,6
All,21-29 x bottom,300,lively,6.25,4
All,21-29 x bottom,215,lively,4.166666666666667,4
All,21-29 x bottom,393,lively,8.148148148148149,4
All,21-29 x bottom,3,lively,6.944444444444444,4
All,21-29 x bottom,168,lively,5.0,4
All,21-29 x bottom,43,lively,3.3333333333333335,4
All,21-29 x bottom,9,lively,6.0,4
All,21-29 x bottom,114,lively,7.12962962962963,4
All,21-29 x bottom,63,lively,6.666666666666667,5
All,21-29 x bottom,144,lively,3.444444444444444,5
All,21-29 x bottom,306,lively,7.916666666666667,4
All,21-29 x bottom,246,lively,0.9583333333333333,5
All,21-29 x bottom,322,lively,6.0,4
All,21-29 x bottom,372,lively,4.722222222222222,4
All,21-29 x bottom,188,lively,3.3333333333333335,4
All,21-29 x bottom,244,lively,4.592592592592593,6
All,21-29 x bottom,303,lively,5.444444444444445,5
All,21-29 x bottom,172,lively,3.2777777777777777,5
All,21-29 x bottom,209,lively,1.6666666666666667,4
All,21-29 x bottom,11,lively,2.7777777777777777,5
All,21-29 x bottom,84,lively,6.444444444444445,5
All,21-29 x bottom,330,lively,5.222222222222222,4
All,21-29 x bottom,79,lively,4.166666666666667,4
All,21-29 x bottom,336,lively,7.083333333333334,4
All,21-29 x bottom,263,lively,5.138888888888888,6
All,21-29 x bottom,49,lively,8.541666666666668,4
All,21-29 x bottom,91,lively,4.416666666666667,5
All,21-29 x bottom,53,lively,2.0,5
All,21-29 x bottom,38,lively,5.333333333333333,5
All,21-29 x bottom,90,lively,2.0833333333333335,4
All,21-29 x bottom,227,lively,5.222222222222222,5
All,21-29 x bottom,105,lively,3.8611111111111116,8
All,21-29 x bottom,337,lively,5.0,5
All,21-29 x bottom,284,lively,5.0,4
All,21-29 x bottom,120,lively,3.8888888888888893,4
All,21-29 x bottom,305,lively,3.833333333333334,5
All,21-29 x bottom,97,lively,6.5740740740740735,4
All,21-29 x bottom,34,lively,2.0833333333333335,4
All,21-29 x bottom,205,lively,4.722222222222222,4
All,21-29 x bottom,251,lively,6.666666666666667,4
All,21-29 x bottom,15,lively,6.203703703703704,4
All,21-29 x bottom,195,lively,2.666666666666667,5
All,21-29 x bottom,267,lively,3.555555555555556,5
All,21-29 x bottom,199,lively,3.5185185185185186,4
All,21-29 x bottom,353,lively,7.333333333333334,4
All,21-29 x bottom,135,lively,6.851851851851851,4
All,21-29 x bottom,75,lively,3.541666666666667,8
All,21-29 x bottom,368,lively,8.083333333333334,4
All,21-29 x bottom,307,lively,4.166666666666667,4
All,21-29 x bottom,62,lively,4.222222222222222,4
All,21-29 x bottom,213,lively,4.388888888888889,5
All,21-29 x bottom,146,lively,2.6851851851851856,4
All,21-29 x bottom,311,lively,3.3333333333333335,4
All,21-29 x bottom,282,lively,4.166666666666667,4
All,21-29 x bottom,352,lively,8.333333333333334,4
All,21-29 x bottom,136,lively,2.666666666666667,5
All,21-29 x bottom,73,lively,5.0,4
All,21-29 x bottom,309,lively,3.0833333333333335,4
All,21-29 x bottom,69,lively,3.6111111111111116,4
All,21-29 x bottom,82,lively,1.1666666666666667,5
All,21-29 x bottom,320,lively,6.25,4
All,21-29 x bottom,234,lively,4.777777777777779,5
All,21-29 x bottom,87,lively,5.0,4
All,21-29 x bottom,106,lively,1.25,4
All,21-29 x bottom,47,lively,7.777777777777777,4
All,21-29 x bottom,366,lively,7.5,5
All,21-29 x bottom,324,lively,6.583333333333334,4
All,21-29 x bottom,346,lively,5.0,4
All,21-29 x bottom,240,lively,6.37037037037037,5
All,21-29 x bottom,289,lively,5.0,4
All,21-29 x bottom,296,lively,5.222222222222222,5
All,21-29 x bottom,399,lively,9.166666666666668,4
All,21-29 x bottom,327,lively,6.805555555555555,4
All,21-29 x bottom,200,boring,7.5,4
All,21-29 x bottom,397,boring,2.8703703703703707,4
All,21-29 x bottom,164,boring,2.5,4
All,21-29 x bottom,182,boring,8.61111111111111,4
All,21-29 x bottom,391,boring,3.928571428571429,4
All,21-29 x bottom,222,boring,4.277777777777778,5
All,21-29 x bottom,228,boring,5.555555555555555,4
All,21-29 x bottom,231,boring,5.388888888888889,4
All,21-29 x bottom,18,boring,6.805555555555555,4
All,21-29 x bottom,43,boring,3.3333333333333335,4
All,21-29 x bottom,316,boring,6.111111111111112,6
All,21-29 x bottom,63,boring,4.166666666666667,4
All,21-29 x bottom,357,boring,2.5,4
All,21-29 x bottom,155,boring,4.722222222222222,4
All,21-29 x bottom,246,boring,1.851851851851852,4
All,21-29 x bottom,389,boring,5.083333333333333,4
All,21-29 x bottom,285,boring,5.0,5
All,21-29 x bottom,52,boring,3.6388888888888893,6
All,21-29 x bottom,209,boring,7.222222222222223,5
All,21-29 x bottom,171,boring,7.805555555555556,5
All,21-29 x bottom,74,boring,6.074074074074074,5
All,21-29 x bottom,279,boring,4.166666666666667,4
All,21-29 x bottom,260,boring,7.888888888888889,5
All,21-29 x bottom,64,boring,7.333333333333334,5
All,21-29 x bottom,121,boring,3.1944444444444446,4
All,21-29 x bottom,283,boring,3.3333333333333335,4
All,21-29 x bottom,379,boring,6.666666666666667,4
All,21-29 x bottom,216,boring,7.777777777777777,4
All,21-29 x bottom,274,boring,5.222222222222223,5
All,21-29 x bottom,142,boring,7.037037037037037,6
All,21-29 x bottom,212,boring,9.074074074074074,4
All,21-29 x bottom,186,boring,4.666666666666667,5
All,21-29 x bottom,105,boring,7.055555555555556,8
All,21-29 x bottom,207,boring,3.9814814814814823,6
All,21-29 x bottom,337,boring,4.166666666666667,4
All,21-29 x bottom,284,boring,5.0,4
All,21-29 x bottom,120,boring,3.611111111111111,4
All,21-29 x bottom,339,boring,2.0833333333333335,4
All,21-29 x bottom,97,boring,5.185185185185185,7
All,21-29 x bottom,34,boring,4.296296296296297,5
All,21-29 x bottom,206,boring,8.75,4
All,21-29 x bottom,15,boring,6.25,4
All,21-29 x bottom,109,boring,2.5,4
All,21-29 x bottom,96,boring,7.777777777777777,4
All,21-29 x bottom,100,boring,4.027777777777779,4
All,21-29 x bottom,83,boring,4.38888888888889,5
All,21-29 x bottom,65,boring,7.777777777777777,5
All,21-29 x bottom,221,boring,2.407407407407408,5
All,21-29 x bottom,125,boring,5.0476190476190474,5
All,21-29 x bottom,25,boring,4.166666666666667,4
All,21-29 x bottom,122,boring,2.3194444444444446,5
All,21-29 x bottom,276,boring,5.944444444444445,7
All,21-29 x bottom,143,boring,3.4259259259259265,4
All,21-29 x bottom,363,boring,2.928571428571429,5
All,21-29 x bottom,181,boring,6.666666666666667,4
All,21-29 x bottom,282,boring,1.9444444444444446,4
All,21-29 x bottom,151,boring,7.916666666666667,4
All,21-29 x bottom,348,boring,7.638888888888888,4
All,21-29 x bottom,87,boring,3.3333333333333335,4
All,21-29 x bottom,13,boring,2.6309523809523814,4
All,21-29 x bottom,223,boring,4.4444444444444455,4
All,21-29 x bottom,7,boring,2.361111111111111,4
All,21-29 x bottom,56,boring,4.722222222222222,4
All,21-29 x bottom,156,boring,2.8703703703703707,4
All,21-29 x bottom,31,boring,5.0,4
All,21-29 x bottom,169,boring,4.722222222222222,4
All,21-29 x bottom,312,boring,6.666666666666667,4
All,21-29 x bottom,370,boring,2.8571428571428577,4
All,21-29 x bottom,257,boring,3.75,4
All,21-29 x bottom,384,boring,0.8333333333333334,4
All,21-29 x bottom,184,boring,1.6666666666666667,4
All,21-29 x bottom,200,wealthy,4.444444444444445,6
All,21-29 x bottom,397,wealthy,6.666666666666667,4
All,21-29 x bottom,196,wealthy,6.111111111111112,6
All,21-29 x bottom,85,wealthy,4.642857142857143,6
All,21-29 x bottom,393,wealthy,8.88888888888889,4
All,21-29 x bottom,321,wealthy,7.777777777777777,4
All,21-29 x bottom,3,wealthy,8.333333333333334,4
All,21-29 x bottom,255,wealthy,7.916666666666667,4
All,21-29 x bottom,287,wealthy,4.0,5
All,21-29 x bottom,277,wealthy,5.833333333333334,4
All,21-29 x bottom,102,wealthy,7.5,4
All,21-29 x bottom,400,wealthy,2.5,4
All,21-29 x bottom,63,wealthy,2.916666666666667,4
All,21-29 x bottom,246,wealthy,3.7222222222222223,5
All,21-29 x bottom,61,wealthy,3.055555555555556,8
All,21-29 x bottom,159,wealthy,4.305555555555556,8
All,21-29 x bottom,322,wealthy,8.074074074074076,5
All,21-29 x bottom,1,wealthy,5.083333333333333,5
All,21-29 x bottom,383,wealthy,1.6666666666666667,4
All,21-29 x bottom,171,wealthy,7.5,4
All,21-29 x bottom,119,wealthy,5.833333333333334,4
All,21-29 x bottom,124,wealthy,0.9259259259259264,4
All,21-29 x bottom,84,wealthy,5.277777777777778,4
All,21-29 x bottom,225,wealthy,7.166666666666667,5
All,21-29 x bottom,127,wealthy,3.1547619047619047,7
All,21-29 x bottom,263,wealthy,7.361111111111112,5
All,21-29 x bottom,95,wealthy,3.5833333333333335,5
All,21-29 x bottom,74,wealthy,3.4722222222222228,4
All,21-29 x bottom,91,wealthy,4.037037037037038,5
All,21-29 x bottom,208,wealthy,4.166666666666667,4
All,21-29 x bottom,302,wealthy,5.833333333333334,4
All,21-29 x bottom,176,wealthy,1.9444444444444446,4
All,21-29 x bottom,36,wealthy,3.5000000000000004,5
All,21-29 x bottom,105,wealthy,4.166666666666667,4
All,21-29 x bottom,19,wealthy,1.851851851851852,4
All,21-29 x bottom,262,wealthy,1.6666666666666667,4
All,21-29 x bottom,349,wealthy,3.75,4
All,21-29 x bottom,373,wealthy,6.0,5
All,21-29 x bottom,339,wealthy,6.666666666666667,6
All,21-29 x bottom,247,wealthy,4.666666666666667,4
All,21-29 x bottom,329,wealthy,5.0,4
All,21-29 x bottom,34,wealthy,5.944444444444445,5
All,21-29 x bottom,108,wealthy,2.291666666666667,4
All,21-29 x bottom,385,wealthy,8.095238095238095,4
All,21-29 x bottom,206,wealthy,4.166666666666667,4
All,21-29 x bottom,15,wealthy,4.166666666666667,4
All,21-29 x bottom,328,wealthy,9.097222222222221,4
All,21-29 x bottom,140,wealthy,4.166666666666667,4
All,21-29 x bottom,382,wealthy,6.7592592592592595,4
