uuid,city,image_number,relabeled_name,source_dataset_path,raw_snapshot_relpath,local_image_path,visual_complexity,inference_safety,inference_lively,inference_wealthy,inference_beautiful,inference_boring,inference_depressing,qscore_safety,qscore_safety_num_comparisons,qscore_lively,qscore_lively_num_comparisons,qscore_wealthy,qscore_wealthy_num_comparisons,qscore_beautiful,qscore_beautiful_num_comparisons,qscore_boring,qscore_boring_num_comparisons,qscore_depressing,qscore_depressing_num_comparisons
9528d94c-dfc0-4365-984d-cd437eca256a,San Francisco,271,Image_271,data/svi/San Francisco/9528d94c-dfc0-4365-984d-cd437eca256a.jpeg,svi/San Francisco/9528d94c-dfc0-4365-984d-cd437eca256a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/9528d94c-dfc0-4365-984d-cd437eca256a.jpeg,1.7373941471755159,1.68,8.46,5.23,4.67,4.48,2.01,4.278413502258611,32,4.370415498561952,19,3.983442959968353,23,3.9583934583934584,15,4.324573895553932,16,4.159941504239749,28
959cbc0a-453b-4ee7-8a32-6ccc922f308b,Abuja,106,Image_106,data/svi/Abuja/959cbc0a-453b-4ee7-8a32-6ccc922f308b.jpeg,svi/Abuja/959cbc0a-453b-4ee7-8a32-6ccc922f308b.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/959cbc0a-453b-4ee7-8a32-6ccc922f308b.jpeg,1.3186646599858525,5.26,6.04,3.36,5.36,6.29,5.06,4.926179077194524,21,2.87706541646759,23,4.471336365302913,25,4.097388681890786,17,6.951946834595976,23,5.874365394586534,32
962aba6b-8576-4aff-8bad-709562a3d44c,Abuja,89,Image_89,data/svi/Abuja/962aba6b-8576-4aff-8bad-709562a3d44c.jpeg,svi/Abuja/962aba6b-8576-4aff-8bad-709562a3d44c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/962aba6b-8576-4aff-8bad-709562a3d44c.jpeg,1.4115382685928204,5.65,5.54,4.31,2.86,3.9,6.57,4.152733168862201,22,4.20873475569571,33,3.9200396161592987,26,5.04584836970236,24,5.12305519422759,22,5.497593906844245,34
9643e9b8-b121-4661-ad98-72707b9894ca,San Francisco,241,Image_241,data/svi/San Francisco/9643e9b8-b121-4661-ad98-72707b9894ca.jpeg,svi/San Francisco/9643e9b8-b121-4661-ad98-72707b9894ca.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/9643e9b8-b121-4661-ad98-72707b9894ca.jpeg,1.9800191580421593,1.56,6.26,4.58,5.24,2.88,3.45,4.810874408242829,20,5.063647265048402,22,4.2909496934428795,33,5.493622698962737,27,4.751861044036886,18,5.0359192820062395,13
967ce34c-4277-4cd0-8421-bfbeb995f670,Amsterdam,383,Image_383,data/svi/Amsterdam/967ce34c-4277-4cd0-8421-bfbeb995f670.jpeg,svi/Amsterdam/967ce34c-4277-4cd0-8421-bfbeb995f670.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/967ce34c-4277-4cd0-8421-bfbeb995f670.jpeg,1.8475054468575307,9.21,5.52,9.12,8.98,2.36,3.51,6.380977141077057,30,6.260891179708384,20,6.574323718001879,31,4.7836865385884995,18,4.288553328597823,26,4.298205974699746,19
9708104d-fe08-4ccc-a1fa-96e421b99f24,Amsterdam,371,Image_371,data/svi/Amsterdam/9708104d-fe08-4ccc-a1fa-96e421b99f24.jpeg,svi/Amsterdam/9708104d-fe08-4ccc-a1fa-96e421b99f24.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/9708104d-fe08-4ccc-a1fa-96e421b99f24.jpeg,1.6485573600175125,4.64,7.66,6.11,7.91,2.39,2.42,5.22377091723424,19,5.1235650908375705,22,5.364553080617154,26,4.714984703142598,25,4.8926025443266825,15,4.6342425605583495,19
97d78550-d466-417c-a00b-381a31d6516a,Abuja,127,Image_127,data/svi/Abuja/97d78550-d466-417c-a00b-381a31d6516a.jpeg,svi/Abuja/97d78550-d466-417c-a00b-381a31d6516a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/97d78550-d466-417c-a00b-381a31d6516a.jpeg,1.3482121923755166,1.75,7.46,3.58,4.25,1.47,4.85,3.7288768724441907,25,4.150946811473127,19,3.48391346308013,16,4.4220211161387635,17,4.554539464063273,25,3.895220006331118,18
98323432-4f17-4ea5-8c71-cfa5020e3071,Singapore,192,Image_192,data/svi/Singapore/98323432-4f17-4ea5-8c71-cfa5020e3071.jpeg,svi/Singapore/98323432-4f17-4ea5-8c71-cfa5020e3071.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/98323432-4f17-4ea5-8c71-cfa5020e3071.jpeg,1.7758149540578145,8.25,4.57,4.45,9.07,4.88,4.38,5.510491612662362,18,5.318096405228759,20,5.855431215706608,31,4.745554139966539,30,4.729381535995679,24,2.899187187753431,16
984f99aa-ca1c-4669-9c6c-d191bd6c5eed,San Francisco,259,Image_259,data/svi/San Francisco/984f99aa-ca1c-4669-9c6c-d191bd6c5eed.jpeg,svi/San Francisco/984f99aa-ca1c-4669-9c6c-d191bd6c5eed.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/984f99aa-ca1c-4669-9c6c-d191bd6c5eed.jpeg,1.8341074089795082,4.98,8.85,6.3,5.84,3.35,1.93,4.477903782783169,27,4.648019818165296,21,4.137436485366938,29,4.0846034434249825,26,4.354375473398462,25,3.8685502601263475,32
9896cfe3-96ec-45df-b5d1-bf5b2e69e48c,Santiago,18,Image_18,data/svi/Santiago/9896cfe3-96ec-45df-b5d1-bf5b2e69e48c.jpeg,svi/Santiago/9896cfe3-96ec-45df-b5d1-bf5b2e69e48c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/9896cfe3-96ec-45df-b5d1-bf5b2e69e48c.jpeg,1.8694808375617216,2.77,1.27,0.81,3.25,5.53,3.06,3.207436187268152,25,3.6747973986230917,27,3.299046070054914,31,3.8990320869799286,31,5.660660489607858,22,6.052599042684061,30
98b591dd-fcf2-4e8b-adc0-1448b0633295,Abuja,134,Image_134,data/svi/Abuja/98b591dd-fcf2-4e8b-adc0-1448b0633295.jpeg,svi/Abuja/98b591dd-fcf2-4e8b-adc0-1448b0633295.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/98b591dd-fcf2-4e8b-adc0-1448b0633295.jpeg,1.3560211730410385,2.86,6.71,3.79,3.42,4.66,7.58,4.084601948719138,35,3.8641548130795385,41,4.8662191270886925,29,5.236249432945164,23,5.595072673267247,28,4.715662017857358,28
98eedc11-d5f8-4758-bf9e-4f9a7a45e2cd,Amsterdam,348,Image_348,data/svi/Amsterdam/98eedc11-d5f8-4758-bf9e-4f9a7a45e2cd.jpeg,svi/Amsterdam/98eedc11-d5f8-4758-bf9e-4f9a7a45e2cd.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/98eedc11-d5f8-4758-bf9e-4f9a7a45e2cd.jpeg,1.8815852281009087,4.13,5.8,9.15,7.12,5.67,4.21,4.6310547027135565,30,3.665229826933186,23,4.910614663943388,26,5.926075789943856,23,5.072513597513598,30,5.036962974084391,24
9902777d-12ab-4da0-976b-59ae18be128b,Abuja,118,Image_118,data/svi/Abuja/9902777d-12ab-4da0-976b-59ae18be128b.jpeg,svi/Abuja/9902777d-12ab-4da0-976b-59ae18be128b.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/9902777d-12ab-4da0-976b-59ae18be128b.jpeg,1.3935901978446967,6.4,4.37,5.98,8.26,6.21,4.49,4.4880703751639714,25,3.0009246315759017,25,4.4166523658211645,21,5.4395857867122235,24,6.0849830345486025,27,5.006050720566583,19
9928927c-5190-4a26-949d-3d704d708ece,Abuja,146,Image_146,data/svi/Abuja/9928927c-5190-4a26-949d-3d704d708ece.jpeg,svi/Abuja/9928927c-5190-4a26-949d-3d704d708ece.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/9928927c-5190-4a26-949d-3d704d708ece.jpeg,1.732854630056976,3.19,6.27,2.04,2.64,3.67,6.7,4.3533599502349505,36,3.7621237363055977,20,4.351726418536765,18,4.731837039809176,19,5.717874449420546,23,4.446965839436418,40
99b45032-fd7d-4883-a6e1-2d47e3dd65e5,Singapore,212,Image_212,data/svi/Singapore/99b45032-fd7d-4883-a6e1-2d47e3dd65e5.jpeg,svi/Singapore/99b45032-fd7d-4883-a6e1-2d47e3dd65e5.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/99b45032-fd7d-4883-a6e1-2d47e3dd65e5.jpeg,1.5422500777993693,7.04,9.3,7.18,8.29,4.14,2.21,5.366065862242333,26,4.777298877035904,18,5.951532570429005,19,4.343753769130113,28,6.05200347243358,25,4.713934112332282,22
9a994e47-1992-4e60-820e-2d5eb3868769,Amsterdam,384,Image_384,data/svi/Amsterdam/9a994e47-1992-4e60-820e-2d5eb3868769.jpeg,svi/Amsterdam/9a994e47-1992-4e60-820e-2d5eb3868769.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/9a994e47-1992-4e60-820e-2d5eb3868769.jpeg,1.7717661615209346,8.7,9.6,8.93,9.29,0.89,4.44,5.866685563114134,20,5.616024566913967,23,5.094546051382902,27,6.606561588637325,28,4.23450275592735,31,3.6786117771780855,21
9b00bc4f-375a-48e9-8cae-c83a45cbca14,Amsterdam,392,Image_392,data/svi/Amsterdam/9b00bc4f-375a-48e9-8cae-c83a45cbca14.jpeg,svi/Amsterdam/9b00bc4f-375a-48e9-8cae-c83a45cbca14.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/9b00bc4f-375a-48e9-8cae-c83a45cbca14.jpeg,1.762818137977863,3.14,6.74,8.79,4.43,4.44,6.06,5.8103411724235094,25,5.957582185661896,25,5.622435433002309,35,5.530612231989175,23,3.0726860285683815,30,4.060953061241345,32
9b33b2d3-8726-4012-9f5b-39d54e91646a,Abuja,109,Image_109,data/svi/Abuja/9b33b2d3-8726-4012-9f5b-39d54e91646a.jpeg,svi/Abuja/9b33b2d3-8726-4012-9f5b-39d54e91646a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/9b33b2d3-8726-4012-9f5b-39d54e91646a.jpeg,1.4365891209659836,4.56,4.06,3.62,5.43,5.43,7.88,4.686438870237668,24,3.2751135049866935,32,4.643718707919269,30,3.8958676706990056,21,5.189315373712179,29,4.5121141658867465,31
9bc0ba77-59af-4a3a-aa27-173a5359d40f,Abuja,117,Image_117,data/svi/Abuja/9bc0ba77-59af-4a3a-aa27-173a5359d40f.jpeg,svi/Abuja/9bc0ba77-59af-4a3a-aa27-173a5359d40f.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/9bc0ba77-59af-4a3a-aa27-173a5359d40f.jpeg,1.4354647116289172,2.81,5.24,2.46,1.54,2.09,8.06,4.170806057683124,21,5.570182234421297,22,2.5938785583985045,30,3.4660129811637397,30,4.5207585390771525,19,5.717635033811504,22
9c68fd2b-246c-4129-8cee-9c781aa41564,Abuja,87,Image_87,data/svi/Abuja/9c68fd2b-246c-4129-8cee-9c781aa41564.jpeg,svi/Abuja/9c68fd2b-246c-4129-8cee-9c781aa41564.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/9c68fd2b-246c-4129-8cee-9c781aa41564.jpeg,1.5427126045287662,5.76,7.21,7.63,8.24,5.2,6.54,5.254309190921767,35,5.049354909545245,22,5.2262943886092,29,6.7226475085527895,26,4.69714832658381,31,4.110828926410974,22
9cc1e33e-9564-4393-b959-bd6246aab411,Singapore,176,Image_176,data/svi/Singapore/9cc1e33e-9564-4393-b959-bd6246aab411.jpeg,svi/Singapore/9cc1e33e-9564-4393-b959-bd6246aab411.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/9cc1e33e-9564-4393-b959-bd6246aab411.jpeg,1.7737404816569935,7.35,8.97,4.45,2.8,4.71,1.2,4.465704280049769,28,4.82395268748705,25,2.554296230350155,29,3.6429880976966476,20,5.04569928933964,24,5.680398509006932,26
9fbb38ec-04c6-4af0-99be-d37b0e0d5641,San Francisco,285,Image_285,data/svi/San Francisco/9fbb38ec-04c6-4af0-99be-d37b0e0d5641.jpeg,svi/San Francisco/9fbb38ec-04c6-4af0-99be-d37b0e0d5641.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/9fbb38ec-04c6-4af0-99be-d37b0e0d5641.jpeg,1.7537981087038286,2.59,1.44,3.96,8.76,3.85,5.23,4.326351402792722,30,4.749998060481932,18,2.8234906399931035,20,4.177376048716901,35,5.162675323197596,22,5.392594858174569,21
a0e10305-43e2-4613-bdc5-bb4c94e19c49,Santiago,8,Image_8,data/svi/Santiago/a0e10305-43e2-4613-bdc5-bb4c94e19c49.jpeg,svi/Santiago/a0e10305-43e2-4613-bdc5-bb4c94e19c49.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/a0e10305-43e2-4613-bdc5-bb4c94e19c49.jpeg,2.013721667166185,3.36,8.89,2.49,4.41,2.56,2.45,3.869324794493931,24,4.095512862005659,31,4.2687050187050195,21,4.67056680214575,26,5.163766008225029,33,5.222421398440721,28
a0fc331c-6d52-41be-a318-ef4dcc36331e,Amsterdam,327,Image_327,data/svi/Amsterdam/a0fc331c-6d52-41be-a318-ef4dcc36331e.jpeg,svi/Amsterdam/a0fc331c-6d52-41be-a318-ef4dcc36331e.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/a0fc331c-6d52-41be-a318-ef4dcc36331e.jpeg,1.890659975590877,8.69,9.82,9.3,9.02,3.26,1.77,5.796095295701895,29,6.1242496792726895,28,4.872694262890342,18,6.04931641285371,28,3.4421422897366747,25,3.873835243974133,21
a11b15aa-c7ed-47b9-b14e-409e8c192f20,San Francisco,317,Image_317,data/svi/San Francisco/a11b15aa-c7ed-47b9-b14e-409e8c192f20.jpeg,svi/San Francisco/a11b15aa-c7ed-47b9-b14e-409e8c192f20.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/a11b15aa-c7ed-47b9-b14e-409e8c192f20.jpeg,1.8040245990924535,5.93,8.33,7.1,4.2,3.15,3.8,3.8965914944822075,33,4.041763118631669,23,4.738277157732056,23,4.617612879114237,29,4.553855319725896,28,4.070724769463706,28
a1d426b1-a87e-4662-8a01-b68c5d2dad11,Abuja,124,Image_124,data/svi/Abuja/a1d426b1-a87e-4662-8a01-b68c5d2dad11.jpeg,svi/Abuja/a1d426b1-a87e-4662-8a01-b68c5d2dad11.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/a1d426b1-a87e-4662-8a01-b68c5d2dad11.jpeg,1.5623353196594991,1.36,8.78,2.78,2.91,3.67,6.63,5.203665804762984,31,3.6851332610911154,27,3.9107552777956243,31,3.7296271589176895,25,4.951243714146884,32,5.354675752936155,20
a240ea21-72a9-41b8-9141-655bfa289a17,Singapore,221,Image_221,data/svi/Singapore/a240ea21-72a9-41b8-9141-655bfa289a17.jpeg,svi/Singapore/a240ea21-72a9-41b8-9141-655bfa289a17.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/a240ea21-72a9-41b8-9141-655bfa289a17.jpeg,1.510717254224184,6.77,9.64,5.69,4.3,1.51,2.58,5.515603927638475,29,5.258863113072316,29,4.5978845335167176,21,4.464410259427334,25,3.6653375201492575,28,4.0130952380952385,20
a37b8477-4edf-4f49-b36f-2dd10e467f09,Singapore,215,Image_215,data/svi/Singapore/a37b8477-4edf-4f49-b36f-2dd10e467f09.jpeg,svi/Singapore/a37b8477-4edf-4f49-b36f-2dd10e467f09.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/a37b8477-4edf-4f49-b36f-2dd10e467f09.jpeg,2.135921114181124,4.57,3.59,4.64,8.73,1.42,3.74,5.317509687824531,22,3.700166919371537,26,6.706982586538214,17,4.258560059103537,26,5.3321583992232,26,5.121575455054924,29
a3841846-8d8d-4efa-82af-2c1e8fb30b4c,Amsterdam,360,Image_360,data/svi/Amsterdam/a3841846-8d8d-4efa-82af-2c1e8fb30b4c.jpeg,svi/Amsterdam/a3841846-8d8d-4efa-82af-2c1e8fb30b4c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/a3841846-8d8d-4efa-82af-2c1e8fb30b4c.jpeg,1.813490346982921,6.08,8.19,9.22,4.95,4.13,3.29,5.580959878912219,24,5.532115820003751,25,3.686729158236459,21,5.706326312576313,18,3.6228945784252695,26,3.4729664096340196,27
a511adaf-499d-4362-8b83-48d4f560d66f,San Francisco,278,Image_278,data/svi/San Francisco/a511adaf-499d-4362-8b83-48d4f560d66f.jpeg,svi/San Francisco/a511adaf-499d-4362-8b83-48d4f560d66f.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/a511adaf-499d-4362-8b83-48d4f560d66f.jpeg,1.7775643436393584,3.19,4.72,8.29,7.82,7.82,3.27,5.5061338242166125,21,5.328109154081585,24,8.132487697823452,19,6.4813534683680265,20,4.458401576279774,27,2.6396098110146635,36
a5e78fa1-a4b9-4062-a2f5-e4bd3b5854dd,Singapore,161,Image_161,data/svi/Singapore/a5e78fa1-a4b9-4062-a2f5-e4bd3b5854dd.jpeg,svi/Singapore/a5e78fa1-a4b9-4062-a2f5-e4bd3b5854dd.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/a5e78fa1-a4b9-4062-a2f5-e4bd3b5854dd.jpeg,1.9320139102885558,5.36,9.61,8.93,2.93,2.73,3.51,4.804857322187889,26,4.439039686337161,36,4.115098358045066,29,4.438673322069125,28,4.6660197566888435,21,4.830718050478914,29
a856f658-56be-4667-ade2-c2e39fd49bfd,Amsterdam,385,Image_385,data/svi/Amsterdam/a856f658-56be-4667-ade2-c2e39fd49bfd.jpeg,svi/Amsterdam/a856f658-56be-4667-ade2-c2e39fd49bfd.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/a856f658-56be-4667-ade2-c2e39fd49bfd.jpeg,1.7331580072853126,8.26,8.94,4.99,8.52,4.76,3.66,5.571185256487918,18,5.6687228635904665,25,5.817133627489996,23,7.270674539273573,18,3.1760235202264187,24,3.5231845036389764,20
a872d1c2-b28a-4b3c-9a43-7d2cbe69ab33,Santiago,41,Image_41,data/svi/Santiago/a872d1c2-b28a-4b3c-9a43-7d2cbe69ab33.jpeg,svi/Santiago/a872d1c2-b28a-4b3c-9a43-7d2cbe69ab33.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/a872d1c2-b28a-4b3c-9a43-7d2cbe69ab33.jpeg,1.9375533488343661,4.64,8.81,6.96,3.43,1.91,5.84,4.690868377149872,32,4.62388978081412,26,4.399826336977721,23,4.643020725861703,30,4.539639532977542,23,5.71110259136575,22
a9403067-5294-40f2-8484-5f75eed08da6,Santiago,50,Image_50,data/svi/Santiago/a9403067-5294-40f2-8484-5f75eed08da6.jpeg,svi/Santiago/a9403067-5294-40f2-8484-5f75eed08da6.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/a9403067-5294-40f2-8484-5f75eed08da6.jpeg,1.864690559755606,1.38,4.12,0.56,5.16,4.95,6.43,3.4935956705914695,19,4.094901014018661,26,2.5044325422476685,17,2.798273851124877,22,5.99560222787999,25,7.484184742272978,17
a98031f2-7c92-42cd-be64-505924f5ea36,Singapore,236,Image_236,data/svi/Singapore/a98031f2-7c92-42cd-be64-505924f5ea36.jpeg,svi/Singapore/a98031f2-7c92-42cd-be64-505924f5ea36.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/a98031f2-7c92-42cd-be64-505924f5ea36.jpeg,2.003021489046265,6.62,7.18,6.23,3.52,4.53,6.93,4.07011757175483,33,4.315546218487395,21,4.654543644328591,30,3.6702613339989387,30,4.770804389408673,29,4.113614994238396,22
a983c78b-0b5e-463c-aea8-9db29d64af05,Amsterdam,372,Image_372,data/svi/Amsterdam/a983c78b-0b5e-463c-aea8-9db29d64af05.jpeg,svi/Amsterdam/a983c78b-0b5e-463c-aea8-9db29d64af05.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/a983c78b-0b5e-463c-aea8-9db29d64af05.jpeg,1.753581459087022,7.92,5.81,5.81,3.75,3.98,3.56,4.377811137921002,26,5.885260503415997,29,4.6499914627765015,32,4.3411031328429,40,5.397669038535098,18,5.092071073049334,21
a9f776ba-8a02-4beb-9fa6-c14f6787a4ed,Santiago,29,Image_29,data/svi/Santiago/a9f776ba-8a02-4beb-9fa6-c14f6787a4ed.jpeg,svi/Santiago/a9f776ba-8a02-4beb-9fa6-c14f6787a4ed.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/a9f776ba-8a02-4beb-9fa6-c14f6787a4ed.jpeg,1.8164286025474206,3.43,7.23,3.98,5.02,2.08,5.98,4.009135307106798,32,3.0994714360840123,20,3.53408847603323,31,3.0650704062001637,36,5.744611759492712,22,5.347425854931576,25
aa59ba94-7c45-4794-8e1e-6e7823c67274,Singapore,240,Image_240,data/svi/Singapore/aa59ba94-7c45-4794-8e1e-6e7823c67274.jpeg,svi/Singapore/aa59ba94-7c45-4794-8e1e-6e7823c67274.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/aa59ba94-7c45-4794-8e1e-6e7823c67274.jpeg,1.9031089497851374,2.46,6.59,2.43,7.76,4.01,5.35,5.171583927206117,26,5.036647840411281,27,6.058187499083302,19,5.396382312660029,23,5.386371454113389,22,3.8204954998385494,28
ac56e7c2-ee08-4725-a8bb-c741df2dea98,Amsterdam,350,Image_350,data/svi/Amsterdam/ac56e7c2-ee08-4725-a8bb-c741df2dea98.jpeg,svi/Amsterdam/ac56e7c2-ee08-4725-a8bb-c741df2dea98.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/ac56e7c2-ee08-4725-a8bb-c741df2dea98.jpeg,1.9540137243444735,8.45,9.59,9.28,8.44,1.08,2.24,5.435645867542419,32,5.839858388167566,30,5.607489768122993,24,5.572268508109775,29,4.540334950516272,31,3.892810589646813,30
ad2dc199-8c72-4f26-8da5-3634cefd21fd,Santiago,57,Image_57,data/svi/Santiago/ad2dc199-8c72-4f26-8da5-3634cefd21fd.jpeg,svi/Santiago/ad2dc199-8c72-4f26-8da5-3634cefd21fd.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/ad2dc199-8c72-4f26-8da5-3634cefd21fd.jpeg,1.9609883192469915,2.25,5.92,8.99,5.69,3.08,5.89,5.02432326398852,24,4.667607894872855,28,3.65126679130927,28,4.6926579216127715,24,4.707475627992156,28,3.797348863503835,32
ad8ad0ae-4dc4-445a-b38b-7946b50b46e5,San Francisco,297,Image_297,data/svi/San Francisco/ad8ad0ae-4dc4-445a-b38b-7946b50b46e5.jpeg,svi/San Francisco/ad8ad0ae-4dc4-445a-b38b-7946b50b46e5.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/ad8ad0ae-4dc4-445a-b38b-7946b50b46e5.jpeg,1.726035369455951,6.05,8.51,4.25,3.34,2.62,4.8,4.022326512487682,26,5.460254721124287,23,4.157464820176054,26,4.20552292839705,25,5.133043857946528,22,4.627858964047063,25
ae93b93d-dd25-4e67-a7d2-bc8f2fc24d66,Singapore,237,Image_237,data/svi/Singapore/ae93b93d-dd25-4e67-a7d2-bc8f2fc24d66.jpeg,svi/Singapore/ae93b93d-dd25-4e67-a7d2-bc8f2fc24d66.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/ae93b93d-dd25-4e67-a7d2-bc8f2fc24d66.jpeg,1.9753069127804517,5.69,5.52,5.67,5.98,2.48,1.05,3.9153908830632975,29,4.327986396263941,30,4.397685030535272,23,4.044875170912038,31,5.92968597018475,25,5.152597605244884,34
af3920ff-91c7-4663-bcb1-d02d8f6ef26f,San Francisco,255,Image_255,data/svi/San Francisco/af3920ff-91c7-4663-bcb1-d02d8f6ef26f.jpeg,svi/San Francisco/af3920ff-91c7-4663-bcb1-d02d8f6ef26f.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/af3920ff-91c7-4663-bcb1-d02d8f6ef26f.jpeg,1.7971344966981273,5.89,8.81,6.49,5.95,2.97,2.85,4.772818250588313,29,5.2448617251929885,22,5.060248827841184,28,5.559351446437021,34,4.3663321518616565,24,4.3039920402859,19
b0d8fcb4-ee7f-4aba-8fe7-845c5d56bb9b,Singapore,225,Image_225,data/svi/Singapore/b0d8fcb4-ee7f-4aba-8fe7-845c5d56bb9b.jpeg,svi/Singapore/b0d8fcb4-ee7f-4aba-8fe7-845c5d56bb9b.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/b0d8fcb4-ee7f-4aba-8fe7-845c5d56bb9b.jpeg,1.9220480585330715,4.75,6.66,6.68,2.7,2.74,3.97,4.58952380952381,18,4.385661042566413,26,6.132801358980297,26,4.633333678494132,31,4.328757816257816,20,4.985065150730912,25
